Console Name,Game Name,Original Name
SFC,rokudenashi blues taiketsu  tokyo shitennou,Rokudenashi Blues-Taiketsu! Tokyo Shitennou.smc
SFC,romance of  three kingdoms iii,Romance of the Three Kingdoms III.smc
SFC,romance of  three kingdoms iv,Romance of the Three Kingdoms IV.smc
SFC,romancing saga 1,Romancing Saga 1.smc
SFC,romancing saga 2,Romancing Saga 2.smc
SFC,royal conquest,Royal Conquest.smc
SFC,rpg tcool 2,RPG-TCOOL 2.smc
SFC,rpm racing,RPM Racing.smc
SFC,rs 051 chibimarukochan,RS 051 Chibimarukochan.smc
SFC,rudra no hihou,Rudra no Hihou.smc
SFC,ruin arm,Ruin Arm.smc
SFC,run saber,Run Saber.sfc
SFC,rushing beat ran,Rushing Beat Ran.smc
SFC,rushing beat syura,Rushing Beat Syura.smc
SFC,rushing beat,Rushing Beat.smc
SFC,s f p queens special,S F P Queens Special.smc
SFC,s f s 95 della seriea,S.F.S.95 della SerieA.smc
SFC,s f s 96 w c edition,S.F.S.96 W.C.Edition.smc
SFC,saikyo takadanobuhiko1,Saikyo Takadanobuhiko1.smc
SFC,sailormoon r,Sailormoon R.smc
SFC,sailormoon,Sailormoon.smc
SFC,sangokushi 1,Sangokushi 1.smc
SFC,sangokushi 2,Sangokushi 2.smc
SFC,sangokushi 4,Sangokushi 4.smc
SFC,sangokushi seishi tenbu spirits,Sangokushi Seishi-Tenbu Spirits.smc
SFC,sankyo fever 1,Sankyo Fever 1.smc
SFC,sankyo fever 2,Sankyo Fever 2.smc
SFC,sankyo fever 3,Sankyo Fever 3.smc
SFC,sankyo fever,Sankyo Fever.smc
SFC,sanrio shanghai,Sanrio Shanghai.smc
SFC,sanrio world smash ball,Sanrio World Smash Ball!.smc
SFC,sansara naga 2,Sansara Naga 2.smc
SFC,saturday night slam masters,Saturday Night Slam Masters.smc
SFC,saunders combat,Saunders Combat!.smc
SFC,school terror story,School Terror Story.smc
SFC,scooby doo mystery,Scooby-Doo Mystery.smc
SFC,sd f1 grand prix,SD F1 Grand Prix.smc
SFC,sd gundam gnext,SD Gundam GNext.smc
SFC,sd gundam x,SD Gundam X.smc
SFC,sd gundam power formation puzzle,SD Gundam-Power Formation Puzzle.smc
SFC,sd hiryuu no ken,SD Hiryuu no Ken.smc
SFC,sd  great battle,SD The Great Battle.smc
SFC,secret of evermore,Secret of Evermore.smc
SFC,secret of  stars,Secret of the Stars.smc
SFC,seifuku densetsu pretty fighter,Seifuku Densetsu Pretty Fighter.smc
SFC,seijuu maden beasts and blades,Seijuu Maden Beasts & Blades.smc
SFC,seiken densetsu 2,Seiken Densetsu 2.smc
SFC,sengoku densyo,Sengoku Densyo.smc
SFC,sengokuno hasha,Sengokuno Hasha.smc
SFC,septentrion,Septentrion.smc
SFC,serizawa nobuo no birdie try,Serizawa Nobuo no Birdie Try.smc
SFC,sfc cha cha,SFC Cha Cha.smc
SFC,sfc oda nobunaga,SFC Oda Nobunaga.smc
SFC,sfc cache6,SFC_cache6.db
SFC,sfpx premium version,SFPX Premium Version.smc
SFC,sfx gegegenokitaro 1,SFX Gegegenokitaro 1.smc
SFC,shadowrun,Shadowrun.smc
SFC,shanghai 3,Shanghai 3.smc
SFC,shaq fu,Shaq Fu.smc
SFC,shien    blade chaser,Shien - The Blade Chaser.smc
SFC,shijou saikyou no quiz ou ketteisen super,Shijou Saikyou no Quiz Ou Ketteisen Super.smc
SFC,shin naki no ryuu mahjong hishouden,Shin Naki no Ryuu-Mahjong Hishouden.smc
SFC,shin sengokuden,Shin Sengokuden.smc
SFC,shin shougi club,Shin Shougi Club.smc
SFC,shin majan,"Shin,Majan.smc"
SFC,shinseiki odysselya 1,Shinseiki Odysselya 1.smc
SFC,shinseiki odysselya 2,Shinseiki Odysselya 2.smc
SFC,shiroi ring he twinkle little star,Shiroi Ring he Twinkle Little Star.smc
SFC,shodai nekketsu kouha kunio kun,Shodai Nekketsu Kouha Kunio-kun.smc
SFC,shodan morita shougi,Shodan Morita Shougi.smc
SFC,shodani nintei shodan pro mahjong,Shodani Nintei-Shodan Pro Mahjong.smc
SFC,shogi dojo,Shogi Dojo.smc
SFC,shogi oh,Shogi OH.smc
SFC,shougi club,Shougi Club.smc
SFC,shougi marjong,Shougi Marjong.smc
SFC,shougi no hanamichi,Shougi No Hanamichi.smc
SFC,shounen ashibe,Shounen Ashibe.smc
SFC,shounen ninja sasuke,Shounen Ninja Sasuke.smc
SFC,shounin yo taishi wo idake,Shounin yo-Taishi wo Idake!! .smc
SFC,shushoku game,Shushoku Game.smc
SFC,shvc nobu 4,Shvc Nobu 4.smc
SFC,side pocket,Side Pocket.smc
SFC,silva saga ii,Silva Saga II.smc
SFC,sim ant,Sim Ant.smc
SFC,sim city 2000,Sim City 2000.smc
SFC,sim city jr,Sim City Jr..smc
SFC,sim city,Sim City.smc
SFC,sim earth  living planet,Sim Earth-The Living Planet.smc
SFC,simpsons  the bart s nightmare,"Simpsons, The-Bart's Nightmare.smc"
SFC,simulation pro yakyuu 1,Simulation Pro Yakyuu 1.smc
SFC,simulation pro yakyuu 2,Simulation Pro Yakyuu 2.smc
SFC,sin ikkakusenkin,Sin-Ikkakusenkin.smc
SFC,sindai nyuka vol 1,Sindai Nyuka Vol 1.smc
SFC,ski paradise,Ski Paradise.smc
SFC,sky blazer,Sky Blazer.smc
SFC,sky mission,Sky Mission.smc
SFC,slam dunk,Slam Dunk.smc
SFC,slap stick,Slap Stick.smc
SFC,slayers,Slayers.smc
SFC,smash tennis,Smash Tennis.smc
SFC,smash tv,Smash TV.smc
SFC,snoopy concert,Snoopy Concert.smc
SFC,soccer kid,Soccer Kid.sfc
SFC,soccer shootout,Soccer Shootout.smc
SFC,soldiers of fortune,Soldiers of Fortune.smc
SFC,solstice ii,Solstice II.smc
SFC,song master,Song Master.smc
SFC,sonic blast man i,Sonic Blast Man I.smc
SFC,sonic blast man ii,Sonic Blast Man II.smc
SFC,sonic wings,Sonic Wings.smc
SFC,soreyuke ebisumaru,Soreyuke Ebisumaru.smc
SFC,sos,SOS.smc
SFC,soul and sword,Soul & Sword.smc
SFC,soul blader,Soul Blader.smc
SFC,soul blazer,Soul Blazer.smc
SFC,sound novel tsukuru,Sound Novel Tsukuru.smc
SFC,sp final match tennis,SP Final Match Tennis.smc
SFC,sp momotarou dentetsu 2,SP Momotarou Dentetsu 2.smc
SFC,sp momotarou dentetsu 3,SP Momotarou Dentetsu 3.smc
SFC,sp momotarou dentetsu dx,SP Momotarou Dentetsu DX.smc
SFC,space ace,Space Ace.smc
SFC,space bazooka,Space Bazooka.smc
SFC,space football one on one,Space Football-One on One.smc
SFC,space funky b o b,Space Funky B.O.B..sfc
SFC,space funky b o b,Space Funky B.O.B..smc
SFC,space invaders  original gam,Space Invaders-The Original Gam.smc
SFC,spark world,Spark World.smc
SFC,sparkster,Sparkster.smc
SFC,spawn,Spawn.smc
SFC,speed racer in my most dangerous adventures,Speed Racer in My Most Dangerous Adventures.smc
SFC,speedy gonzales,Speedy Gonzales.sfc
SFC,spider man lethalfoes 1,Spider-man Lethalfoes 1.smc
SFC,spider man lethal foes,Spider-Man-Lethal Foes.smc
SFC,spider man maximum carnage,Spider-Man-Maximum Carnage.smc
SFC,spider man,Spider-Man.smc
SFC,spirou,Spirou.smc
SFC,sponi,Sponi.smc
SFC,sprinter monogatari,Sprinter Monogatari.smc
SFC,st  andrews eikou to rekishi no old course,St. Andrews-Eikou to Rekishi no Old Course.smc
SFC,stable star,Stable Star.smc
SFC,star fox,Star Fox.smc
SFC,star gate,Star Gate.smc
SFC,star ocean,Star Ocean.smc
SFC,star trek  next generation,Star Trek-The Next Generation.smc
SFC,star trek,Star Trek.smc
SFC,stardust suplex,Stardust Suplex.smc
SFC,stargate,Stargate.smc
SFC,stealth,Stealth.smc
SFC,stng jpn,Stng Jpn.smc
SFC,stone protectors,Stone Protectors.smc
SFC,street combat,Street Combat.smc
SFC,street racer,Street Racer.smc
SFC,strike gunner,Strike Gunner.smc
SFC,stunt race fx,Stunt Race FX.smc
SFC,sugoi hebereke,Sugoi Hebereke.smc
SFC,sugoro quest     dicenics,Sugoro Quest++ - Dicenics.smc
SFC,sunset riders,Sunset Riders.smc
SFC,super  gussun  oyoyo 1,Super  Gussun  Oyoyo 1.smc
SFC,super  gussun  oyoyo 2,Super  Gussun  Oyoyo 2.smc
SFC,super 3d baseball,Super 3D Baseball.smc
SFC,super 4wd  baja,Super 4WD The Baja.smc
SFC,super adventure island 1,Super Adventure Island 1.sfc
SFC,super adventure island 2,Super Adventure Island 2.sfc
SFC,super air diver 1,Super Air Diver 1.smc
SFC,super air diver 2,Super Air Diver 2.smc
SFC,super aleste,Super Aleste.smc
SFC,super b daman,Super B-Daman.smc
SFC,super baken ou  95,Super Baken Ou '95.smc
SFC,super baseball 2020,Super Baseball 2020.smc
SFC,super baseball simulator 1000,Super Baseball Simulator 1000.smc
SFC,super bass fishing,Super Bass Fishing.smc
SFC,super battle tank 1,Super Battle Tank 1.smc
SFC,super battle tank 2,Super Battle Tank 2.smc
SFC,super battletank 2,Super Battletank 2.smc
SFC,super bc kid,Super BC Kid.sfc
SFC,super bikkuriman,Super Bikkuriman.smc
SFC,super billiard,Super Billiard.sfc
SFC,super billiard,Super Billiard.smc
SFC,super birdie rush,Super Birdie Rush.smc
SFC,super black bass 1,Super Black Bass 1.smc
SFC,super black bass 2,Super Black Bass 2.smc
SFC,super black bass 3,Super Black Bass 3.smc
SFC,super bomber man 1,Super Bomber Man 1.smc
SFC,super bomber man 2,Super Bomber Man 2.smc
SFC,super bomber man 3,Super Bomber Man 3.smc
SFC,super bomber man 4,Super Bomber Man 4.smc
SFC,super bomber man 5,Super Bomber Man 5.smc
SFC,super bomber man world,Super Bomber Man World.smc
SFC,super bomberman panic bomber w,Super Bomberman-Panic Bomber W.smc
SFC,super bombliss,Super Bombliss.smc
SFC,super bonk,Super Bonk.smc
SFC,super bowling,Super Bowling.smc
SFC,super buster bros,Super Buster Bros..smc
SFC,super casino 1,Super Casino 1.smc
SFC,super casino 2,Super Casino 2.smc
SFC,super castles,Super Castles.smc
SFC,super chinese fighter,Super Chinese Fighter.smc
SFC,super chinese world 1,Super Chinese World 1.smc
SFC,super chinese world 2,Super Chinese World 2.smc
SFC,super chinese world 3,Super Chinese World 3.smc
SFC,super cup soccer,Super Cup Soccer.smc
SFC,super dog fight,Super Dog Fight.smc
SFC,super drakkhen,Super Drakkhen.smc
SFC,super drift out,Super Drift Out.smc
SFC,super dunk shot,Super Dunk Shot.smc
SFC,super dunk star,Super Dunk Star.smc
SFC,super earth defense force,Super Earth Defense Force.smc
SFC,super edf,Super EDF.smc
SFC,super f1 circus 1,Super F1 Circus 1.smc
SFC,super f1 circus 2,Super F1 Circus 2.smc
SFC,super f1 circus 3,Super F1 Circus 3.smc
SFC,super f1 circus gaiden,Super F1 Circus Gaiden.smc
SFC,super f1 circus limited,Super F1 Circus Limited.smc
SFC,super f1 hero,Super F1 Hero.smc
SFC,super famicom wars,Super Famicom Wars.smc
SFC,super famista 1,Super Famista 1.smc
SFC,super famista 2,Super Famista 2.smc
SFC,super famista 3,Super Famista 3.smc
SFC,super famista 4,Super Famista 4.smc
SFC,super famista 5,Super Famista 5.smc
SFC,super fire pro wrestling iii,Super Fire Pro Wrestling III.smc
SFC,super fire pro wrestling x premium,Super Fire Pro Wrestling X Premium.smc
SFC,super fire prowrestling 1,Super Fire Prowrestling 1.smc
SFC,super fire prowrestling 2,Super Fire Prowrestling 2.smc
SFC,super fire prowrestling 3 easy,Super Fire Prowrestling 3 Easy .smc
SFC,super fire prowrestling 3,Super Fire Prowrestling 3.smc
SFC,super fishing bigfighter,Super Fishing Bigfighter.smc
SFC,super formation soccer 1,Super Formation Soccer 1.smc
SFC,super formation soccer 2,Super Formation Soccer 2.smc
SFC,super formation soccer 94 fd0,Super Formation Soccer 94 FD0.smc
SFC,super formation soccer 94,Super Formation Soccer 94.smc
SFC,super genjin 1,Super Genjin 1.smc
SFC,super genjin 2,Super Genjin 2.smc
SFC,super gentyouhishi,Super Gentyouhishi.smc
SFC,super godzilla,Super Godzilla.smc
SFC,super gomokunarabe,Super Gomokunarabe.smc
SFC,super gomokusyogi,Super Gomokusyogi.smc
SFC,super hanafuda 1,Super Hanafuda 1.smc
SFC,super hanafuda 2,Super Hanafuda 2.smc
SFC,super hanafuda,Super Hanafuda.smc
SFC,super harisuta 1,Super Harisuta 1.smc
SFC,super harisuta 2,Super Harisuta 2.smc
SFC,super high impact,Super High Impact.smc
SFC,super hockey 94,Super Hockey 94.smc
SFC,super honmei gi seiha,Super Honmei-GI Seiha.smc
SFC,super hq,Super HQ.smc
SFC,super indy champ,Super Indy Champ.smc
SFC,super inindou,Super Inindou.smc
SFC,super international cricket,Super International Cricket.smc
SFC,super james pond 2,Super James Pond 2.smc
SFC,super jedi japan,Super Jedi Japan.smc
SFC,super keiba 1,Super Keiba 1.smc
SFC,super keiba 2,Super Keiba 2.smc
SFC,super keirin,Super Keirin.smc
SFC,super kick boxing,Super Kick Boxing.smc
SFC,super kick off,Super Kick Off.smc
SFC,super kokoyakyuu,Super Kokoyakyuu.smc
SFC,super kyousouba,Super Kyousouba.smc
SFC,super kyoutei 1,Super Kyoutei 1.smc
SFC,super kyoutei 2,Super Kyoutei 2.smc
SFC,super life game 1,Super Life Game 1.smc
SFC,super life game 2,Super Life Game 2.smc
SFC,super life game 3,Super Life Game 3.smc
SFC,super loopz,Super Loopz.smc
SFC,super mahjong taikai,Super Mahjong Taikai.smc
SFC,super mahjongg 1,Super Mahjongg 1.smc
SFC,super mahjongg 2,Super Mahjongg 2.smc
SFC,super mahjongg 3,Super Mahjongg 3.smc
SFC,super metroid,Super Metroid.sfc
SFC,super moero proyakyu,Super Moero Proyakyu.smc
SFC,super naxat open golf,Super Naxat Open Golf.smc
SFC,super nba basketball,Super NBA Basketball.smc
SFC,super nichibutu majang 1,Super Nichibutu Majang 1.smc
SFC,super nichibutu majang 2,Super Nichibutu Majang 2.smc
SFC,super nichibutu majang 3,Super Nichibutu Majang 3.smc
SFC,super nichibutu majang 4,Super Nichibutu Majang 4.smc
SFC,super ninja boy,Super Ninja Boy.smc
SFC,super ninja kun,Super Ninja Kun.smc
SFC,super nova,Super Nova.smc
SFC,super off road,Super Off Road.smc
SFC,super oozumou,Super Oozumou.smc
SFC,super pachinko taisen,Super Pachinko Taisen.smc
SFC,super pachinko,Super Pachinko.smc
SFC,super pachislot mahjong,Super Pachislot Mahjong.smc
SFC,super pang,Super Pang.smc
SFC,super pinball 2,Super Pinball 2.smc
SFC,super pinball behind  mask,Super Pinball-Behind the Mask.smc
SFC,super power league 1,Super Power League 1.smc
SFC,super power league 2,Super Power League 2.smc
SFC,super power league 3,Super Power League 3.smc
SFC,super power league 4,Super Power League 4.smc
SFC,super pro  base ball 1,Super Pro. Base Ball 1.smc
SFC,super pro  base ball 2,Super Pro. Base Ball 2.smc
SFC,super pun chout,Super Pun-chout.smc
SFC,super punch out,Super Punch-Out!!.smc
SFC,super puyo puyo 1,Super Puyo Puyo 1.smc
SFC,super puyo puyo 2,Super Puyo Puyo 2.smc
SFC,super r type,Super R-type.smc
SFC,super robot taisen ex,Super Robot Taisen EX.smc
SFC,super royal blood,Super Royal Blood.smc
SFC,super scope 6,Super Scope 6.smc
SFC,super shanghai,Super ShangHai.smc
SFC,super shogi 1,Super Shogi 1.smc
SFC,super shogi 2,Super Shogi 2.smc
SFC,super shogi 3,Super Shogi 3.smc
SFC,super slap shot,Super Slap Shot.smc
SFC,super snakey,Super Snakey.smc
SFC,super soccer champ,Super Soccer Champ.smc
SFC,super soukoban,Super Soukoban.smc
SFC,super stadium,Super Stadium.smc
SFC,super star wars jap,Super Star Wars JAP.smc
SFC,super star wars return of  jedi,Super Star Wars-Return of the Jedi.smc
SFC,super star wars  empire strikes back,Super Star Wars-The Empire Strikes Back.smc
SFC,super strike eagle,Super Strike Eagle.smc
SFC,super swiv,Super SWIV.smc
SFC,super tennis,Super Tennis.smc
SFC,super tramp colection 1,Super Tramp Colection 1.smc
SFC,super tramp colection 2,Super Tramp Colection 2.smc
SFC,super troll islands,Super Troll Islands.smc
SFC,super turrican 1,Super Turrican 1.sfc
SFC,super turrican 2,Super Turrican 2.smc
SFC,super ultra baseball 1,Super Ultra Baseball 1.smc
SFC,super ultra baseball 2,Super Ultra Baseball 2.smc
SFC,super valis iv,Super Valis IV.sfc
SFC,super valis,Super Valis.smc
SFC,super vg,Super VG.smc
SFC,super virtual boxing,Super Virtual Boxing.smc
SFC,super volley 1,Super Volley 1.smc
SFC,super volley 2,Super Volley 2.smc
SFC,super wrestle angels,Super Wrestle Angels.smc
SFC,super yakyudou,Super Yakyudou.smc
SFC,super zenkokuban,Super Zenkokuban.smc
SFC,super zugan 1,Super Zugan 1.smc
SFC,super zugan 2,Super Zugan 2.smc
SFC,super uno,Super-UNO.smc
SFC,sutobasuyaroushow,Sutobasuyaroushow.smc
SFC,sutte hakkun,Sutte Hakkun.smc
SFC,suzuka 8 hours,SUZUKA 8 Hours.smc
SFC,suzuki aguri no f 1 super driving,Suzuki Aguri no F-1 Super Driving.smc
SFC,swat cats,Swat Cats.smc
SFC,swat kats,SWAT Kats.smc
SFC,sword maniac,Sword Maniac.smc
SFC,sword world sfc 1,Sword World SFC 1.smc
SFC,sword world sfc 2,Sword World SFC 2.smc
SFC,syndicate,Syndicate.smc
SFC,syougi zanmai,Syougi Zanmai.smc
SFC,syvalion,Syvalion.smc
SFC,t2  arcade game,T2-The Arcade Game.smc
SFC,table game,Table Game.smc
SFC,tactical soccer,Tactical Soccer.smc
SFC,tadaima yuusha boshuuchuu okawari,Tadaima Yuusha Boshuuchuu Okawari.smc
SFC,taekwon do,Taekwon-Do.smc
SFC,taikou risshiden,Taikou Risshiden.smc
SFC,take  a train 3 sv0,Take the A-train 3 SV0.smc
SFC,tales of phantasia,Tales of Phantasia.smc
SFC,tecmo super baseball,TECMO Super Baseball.smc
SFC,tecmo super bowl 1,TECMO Super Bowl 1.smc
SFC,tecmo super bowl 2,TECMO Super Bowl 2.smc
SFC,tecmo super bowl 3,Tecmo Super Bowl 3.smc
SFC,teitoku no ketsudan 1,Teitoku no Ketsudan 1.smc
SFC,teitoku no ketsudan 2,Teitoku no Ketsudan 2.smc
SFC,tekichuukeibajuku,Tekichuukeibajuku.smc
SFC,tenchi muyou  game hen,Tenchi Muyou!-Game Hen.smc
SFC,terminator 2 judgment day,Terminator 2-Judgment Day.smc
SFC,terranigma,Terranigma.smc
SFC,test drive ii  duel,Test Drive II-The Duel.smc
SFC,tetsuwan atom,Tetsuwan Atom.smc
SFC,tetuman 1,tetuman 1.smc
SFC,tetuman 2,tetuman 2.smc
SFC,7th saga,The 7th Saga.smc
SFC,addams family 1,The Addams Family 1.smc
SFC,addams family 2,The Addams Family 2.smc
SFC,adventures of dr  franken,The Adventures of Dr. Franken.smc
SFC,adventures of kid kleets,The Adventures of Kid Kleets.smc
SFC,adventures of tintin prisoners of  sun,The Adventures of Tintin-Prisoners of the Sun.smc
SFC,atlas s famicom,The Atlas S_famicom.smc
SFC,blue crystal rod,The Blue Crystal Rod.smc
SFC,blues brothers,The Blues Brothers.smc
SFC,chessmaster,The Chessmaster.smc
SFC,combatribes,The Combatribes.smc
SFC,firemen japan,The Firemen Japan.smc
SFC,firemen,The Firemen.smc
SFC,flintstones  treasure of sierra madrock,The Flintstones-The Treasure of Sierra Madrock.smc
SFC,great battle 3,The Great Battle 3.smc
SFC,great battle 4,The Great Battle 4.smc
SFC,great battle 5,The Great Battle 5.smc
SFC,great battle gaiden 2,The Great Battle Gaiden 2.smc
SFC,great battle iii,The Great Battle III.smc
SFC,great battle v,The Great Battle V.smc
SFC,great circus mystery starring mickey and minnie,The Great Circus Mystery Starring Mickey & Minnie.smc
SFC,hunt for red october,"The Hunt for Red October,.smc"
SFC,incredible crash dummies,The Incredible Crash Dummies.smc
SFC,itchy and scratchy game,The Itchy & Scratchy Game.smc
SFC,jetsons invasion of  planet pirates,The Jetsons-Invasion of the Planet Pirates.smc
SFC,jungle book,The Jungle Book.smc
SFC,king of dragons,"The King of Dragons,.smc"
SFC,king of rally,The King of Rally.smc
SFC,last battle,The Last Battle.smc
SFC,lawnmower man,"The Lawnmower Man,.smc"
SFC,legend of  mystical ninja,The Legend of The Mystical Ninja.smc
SFC,mask,The Mask.smc
SFC,ninja warriors,"The Ninja Warriors, .smc"
SFC,peace keepers,The Peace Keepers.smc
SFC,pirates of dark water,The Pirates of Dark Water.smc
SFC,rocketeer,The Rocketeer.smc
SFC,shadow,The Shadow.smc
SFC,shinri game 1,The Shinri Game 1.smc
SFC,shinri game 2,The Shinri Game 2.smc
SFC,shinri game 3,The Shinri Game 3.smc
SFC,terminator,The Terminator.smc
SFC,tick,The Tick.sfc
SFC,untouchables,The Untouchables.smc
SFC,theme park,Theme Park.smc
SFC,thoroughbred breeder 1,Thoroughbred Breeder 1.smc
SFC,thoroughbred breeder 2,Thoroughbred Breeder 2.smc
SFC,thoroughbred breeder 3,Thoroughbred Breeder 3.smc
SFC,thunder spirits,Thunder Spirits.smc
SFC,timecop,Timecop.smc
SFC,timon and pumbaa s jungle games,Timon & Pumbaa's Jungle Games.sfc
SFC,tin star,Tin Star.sfc
SFC,tiny toon adventuresbuster busts loose,Tiny Toon AdventuresBuster Busts Loose!.smc
SFC,tiny toon sports,Tiny Toon Sports.smc
SFC,tinytoon adventures,Tinytoon Adventures.smc
SFC,tokimeki memorial,Tokimeki Memorial.smc
SFC,tom and jerry,Tom & Jerry.smc
SFC,top gear 1,Top Gear 1.smc
SFC,top gear 2,Top Gear 2.smc
SFC,top gear 3000,Top Gear 3000.smc
SFC,top racer 1,Top Racer 1.smc
SFC,top racer 2,Top Racer 2.smc
SFC,top water bassing,Top Water Bassing.smc
SFC,torneco no daibouken,Torneco no Daibouken.smc
SFC,total carnage,Total Carnage.smc
SFC,touge densetsu   saisoku battle,Touge Densetsu - Saisoku Battle.smc
SFC,tower dream,Tower Dream.smc
SFC,toy story,Toy Story.smc
SFC,traverse,Traverse.smc
SFC,trinea,Trinea.smc
SFC,true lies,True Lies.smc
SFC,trump island,Trump Island.smc
SFC,tsukikomori,Tsukikomori.smc
SFC,tsuppari oozumourisshin shusse hen,Tsuppari OozumouRisshin Shusse Hen.smc
SFC,tsuri tarou,Tsuri Tarou.sfc
SFC,tsuyoshi pazurudama,Tsuyoshi Pazurudama.smc
SFC,turf hero,Turf Hero.smc
SFC,turf memories,Turf Memories.smc
SFC,turn and burn no fly zone,Turn and Burn-No-Fly Zone.smc
SFC,twinbee,Twinbee.smc
SFC,u f o  kamen yakisoban,U.F.O. Kamen Yakisoban.smc
SFC,uchuu no kishi tekkaman blade,Uchuu no Kishi Tekkaman Blade.smc
SFC,uchuu race   astro go  go,Uchuu Race - Astro Go! Go!.smc
SFC,ultima   kyouryuu teikoku,Ultima - Kyouryuu Teikoku.smc
SFC,ultima   runes of virtue ii,Ultima - Runes of Virtue II.smc
SFC,ultima 6  false prophet,Ultima 6-The False Prophet.smc
SFC,ultima gaiden kuro kishi no inbou,Ultima Gaiden-Kuro Kishi no Inbou.smc
SFC,ultima vi itsuwari no yogensha,Ultima VI-Itsuwari no Yogensha.smc
SFC,ultima vii  black gate,Ultima VII-The Black Gate.smc
SFC,ultimate fighter,Ultimate Fighter.smc
SFC,ultimate football,Ultimate Football.smc
SFC,ultra baseball jitsumei ban 1,Ultra Baseball Jitsumei Ban 1.smc
SFC,ultra baseball jitsumei ban 2,Ultra Baseball Jitsumei Ban 2.smc
SFC,ultra baseball jitsumei ban 3,Ultra Baseball Jitsumei Ban 3.smc
SFC,ultra league soccer,Ultra League Soccer.smc
SFC,ultra seven,Ultra Seven.smc
SFC,ultraman towards  future,Ultraman-Towards the Future.sfc
SFC,ultraman,Ultraman.smc
SFC,umi tsuri meijin suzuki hen,Umi Tsuri Meijin-Suzuki Hen.smc
SFC,umiharakawase,Umiharakawase.smc
SFC,undercover cops,Undercover Cops.smc
SFC,uniracers,Uniracers.sfc
SFC,universal soldier,Universal Soldier.smc
SFC,urban strike,Urban Strike.sfc
SFC,urutorasebun,Urutorasebun.smc
SFC,usa ice hockey,USA Ice Hockey.smc
SFC,ushio to tora,Ushio to Tora.smc
SFC,utopia    creation of a nation,Utopia - The Creation of a Nation.smc
SFC,verne world,Verne World.smc
SFC,virtual bart,Virtual Bart.smc
SFC,volleyball twin,Volleyball Twin.smc
SFC,vortex,Vortex.smc
SFC,vs  collection,Vs. Collection.smc
SFC,waialae no kiseki,Waialae no Kiseki.smc
SFC,wakataka oozumou,Wakataka Oozumou.smc
SFC,wally wo sagase,Wally wo Sagase!.smc
SFC,waratte iitomo  tamorin pick,Waratte Iitomo! Tamorin Pick.smc
SFC,wario s woods,Wario's Woods.sfc
SFC,warlock,Warlock.smc
SFC,waterworld,Waterworld.sfc
SFC,wayne gretzky and  nhlpa all stars,Wayne Gretzky and the NHLPA All-Stars.sfc
SFC,wcw super brawl wrestling,WCW Super Brawl Wrestling.smc
SFC,weapon lord,Weapon Lord.sfc
SFC,wedding peach,Wedding Peach.smc
